id,url,category,date,image,name,price,category_rank,review_count
190,http://shopping.naver.com/detail/detail.nhn?cat_id=50000307&nv_mid=2600065673,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_2600065/2600065673.20130118162950.jpg,새한 체리 미라클 피니쉬 수퍼하드 스프레이 240ml,2140,91,835
191,http://shopping.naver.com/detail/detail.nhn?cat_id=50000334&nv_mid=5971678403,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_5971678/5971678403.20120211202106.jpg,오딧세이 퓨어 2종 세트,23320,92,1
192,http://shopping.naver.com/detail/detail.nhn?cat_id=50000470&nv_mid=6182324866,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_6182324/6182324866.20120402103250.jpg,토니모리 루미너스 여신 광채 비비크림 45g(SPF37),6890,93,975
193,http://shopping.naver.com/detail/detail.nhn?cat_id=50000312&nv_mid=2600057482,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_2600057/2600057482.20130409154012.jpg,베네피트 메이비 베이비 우먼 오드뚜왈렛,41070,94,1
194,http://shopping.naver.com/detail/detail.nhn?cat_id=50000307&nv_mid=2600022013,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_2600022/2600022013.20130121110838.jpg,미쟝센 스타일케어 헤어 스프레이 화이트후로랄 300ml,2390,95,1
195,http://shopping.naver.com/detail/detail.nhn?cat_id=50000445&nv_mid=5435820924,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_5435820/5435820924.20120211210346.jpg,시세이도 아넷사 마일드 페이스 선스크린 35g(SPF46),29890,96,2
196,http://shopping.naver.com/detail/detail.nhn?cat_id=50000452&nv_mid=2600022289,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_2600022/2600022289.20130422153104.jpg,DHC 딥 클렌징오일 200ml,9900,97,22
197,http://shopping.naver.com/detail/detail.nhn?cat_id=50000440&nv_mid=7903592337,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_7903592/7903592337.20140827105902.jpg,바이오더마 아토덤 크림 500ml,18390,98,45
198,http://shopping.naver.com/detail/detail.nhn?cat_id=50000306&nv_mid=6218183045,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_6218183/6218183045.20130124180800.jpg,미쟝센 파워스윙 맥스하드 M9 80g,2900,99,1
199,http://shopping.naver.com/detail/detail.nhn?cat_id=50000453&nv_mid=5656580164,화장품/미용,2015.02.03,http://shopping.phinf.naver.net/main_5656580/5656580164.20140629210159.jpg,바닐라코 클린 잇 제로 100ml,13250,100,2
200,http://shopping.naver.com/detail/detail.nhn?cat_id=50002606&nv_mid=5665511345,식품,2015.02.03,http://shopping.phinf.naver.net/main_5665511/5665511345.20120211203520.jpg,동서식품 맥스웰하우스 커피믹스 마일드 1kg,3540,1,2
201,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=5594024230,식품,2015.02.03,http://shopping.phinf.naver.net/main_5594024/5594024230.20120211193216.jpg,한국인삼공사 정관장 홍삼톤 마일드 50ml * 60포,106020,2,4
202,http://shopping.naver.com/detail/detail.nhn?cat_id=50002428&nv_mid=6743170459,식품,2015.02.03,http://shopping.phinf.naver.net/main_6743170/6743170459.20130128164446.jpg,고려은단 비타민C 1000 1080mg * 600정,36350,3,6
203,http://shopping.naver.com/detail/detail.nhn?cat_id=50002606&nv_mid=6485943177,식품,2015.02.03,http://shopping.phinf.naver.net/main_6485943/6485943177.20120625161759.jpg,동서식품 맥심 모카골드 마일드 160T,14290,4,34
204,http://shopping.naver.com/detail/detail.nhn?cat_id=50004704&nv_mid=5696691961,식품,2015.02.03,http://shopping.phinf.naver.net/main_5696691/5696691961.20120211211350.jpg,동원F&B 동원 자연산 골뱅이 400g,5450,5,797
205,http://shopping.naver.com/detail/detail.nhn?cat_id=50002384&nv_mid=7570223369,식품,2015.02.03,http://shopping.phinf.naver.net/main_7570223/7570223369.20140403101859.jpg,안동마부용농산 안동 부용농산 우엉차 50g,4900,6,355
206,http://shopping.naver.com/detail/detail.nhn?cat_id=50002000&nv_mid=6929538471,식품,2015.02.03,http://shopping.phinf.naver.net/main_6929538/6929538471.20130603113704.jpg,롯데제과 드림카카오 56% 90g,1210,7,1
207,http://shopping.naver.com/detail/detail.nhn?cat_id=50001998&nv_mid=5850454418,식품,2015.02.03,http://shopping.phinf.naver.net/main_5850454/5850454418.20120211201053.jpg,한국P&G 프링글스 110g ,1380,8,798
208,http://shopping.naver.com/detail/detail.nhn?cat_id=50002019&nv_mid=5688722035,식품,2015.02.03,http://shopping.phinf.naver.net/main_5688722/5688722035.20120211201646.jpg,풀무원 포기김치,2280,9,3
209,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=6663522597,식품,2015.02.03,http://shopping.phinf.naver.net/main_6663522/6663522597.20121105182944.jpg,한국인삼공사 정관장 홍삼정 에브리타임 10ml * 30포,77120,10,141
210,http://shopping.naver.com/detail/detail.nhn?cat_id=50001909&nv_mid=6151017014,식품,2015.02.03,http://shopping.phinf.naver.net/main_6151017/6151017014.20120211203134.jpg,Metagenics 울트라 플로라 프로바이오틱스 500mg * 60캡슐 (60일분),31130,11,492
211,http://shopping.naver.com/detail/detail.nhn?cat_id=50002385&nv_mid=5640980426,식품,2015.02.03,http://shopping.phinf.naver.net/main_5640980/5640980426.20150128150836.jpg,오뚜기 진라면 매운맛 120g,420,12,8
212,http://shopping.naver.com/detail/detail.nhn?cat_id=50001763&nv_mid=7263003387,식품,2015.02.03,http://shopping.phinf.naver.net/main_7263003/7263003387.20131115114807.jpg,믹스후르츠젤리 2kg,14790,13,3
213,http://shopping.naver.com/detail/detail.nhn?cat_id=50001920&nv_mid=7567486658,식품,2015.02.03,http://shopping.phinf.naver.net/main_7567486/7567486658.20140505114910.jpg,한양식품 오징어 숏다리 20g,610,14,341
214,http://shopping.naver.com/detail/detail.nhn?cat_id=50001891&nv_mid=5641041847,식품,2015.02.03,http://shopping.phinf.naver.net/main_5641041/5641041847.20141024143940.jpg,오뚜기밥 210g,640,15,3
215,http://shopping.naver.com/detail/detail.nhn?cat_id=50002606&nv_mid=5820753066,식품,2015.02.03,http://shopping.phinf.naver.net/main_5820753/5820753066.20130207170015.jpg,G7 블랙 30g,1190,16,1
216,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=7527168460,식품,2015.02.03,http://shopping.phinf.naver.net/main_7527168/7527168460.20140303111039.jpg,한국인삼공사 정관장 홍삼원 골드 50ml * 60포,38900,17,72
217,http://shopping.naver.com/detail/detail.nhn?cat_id=50002032&nv_mid=5638876776,식품,2015.02.03,http://shopping.phinf.naver.net/main_5638876/5638876776.20120211212908.jpg,제주특별자치도개발공사 제주 삼다수 2L,883,18,45
218,http://shopping.naver.com/detail/detail.nhn?cat_id=50002440&nv_mid=5709497556,식품,2015.02.03,http://shopping.phinf.naver.net/main_5709497/5709497556.20120211204203.jpg,솔가 엽산400 275.6mg * 100정(3개월10일분),13620,19,2
219,http://shopping.naver.com/detail/detail.nhn?cat_id=50001882&nv_mid=5694423656,식품,2015.02.03,http://shopping.phinf.naver.net/main_5694423/5694423656.20120211202649.jpg,동원F&B 동원 프리미엄 순 닭가슴살 135g,1060,20,1
220,http://shopping.naver.com/detail/detail.nhn?cat_id=50004749&nv_mid=6722269904,식품,2015.02.03,http://shopping.phinf.naver.net/main_6722269/6722269904.20130107154231.jpg,다시농협 생명의땅 나주쌀 20kg,37890,21,3
221,http://shopping.naver.com/detail/detail.nhn?cat_id=50004704&nv_mid=5714057637,식품,2015.02.03,http://shopping.phinf.naver.net/main_5714057/5714057637.20120211193703.jpg,유동 자연산 골뱅이 400g,6180,22,1
222,http://shopping.naver.com/detail/detail.nhn?cat_id=50001921&nv_mid=7595639376,식품,2015.02.03,http://shopping.phinf.naver.net/main_7595639/7595639376.20140505101344.jpg,대상 청정원 고구마츄 60g,1660,23,633
223,http://shopping.naver.com/detail/detail.nhn?cat_id=50002606&nv_mid=5746432952,식품,2015.02.03,http://shopping.phinf.naver.net/main_5746432/5746432952.20130313165728.jpg,네스카페 돌체구스토 카페 아메리카노 160g,7600,24,2
224,http://shopping.naver.com/detail/detail.nhn?cat_id=50001882&nv_mid=5650140894,식품,2015.02.03,http://shopping.phinf.naver.net/main_5650140/5650140894.20120211195522.jpg,동원F&B 동원참치 친100호 선물세트,18500,25,96
225,http://shopping.naver.com/detail/detail.nhn?cat_id=50002386&nv_mid=5681673560,식품,2015.02.03,http://shopping.phinf.naver.net/main_5681673/5681673560.20150128153149.jpg,농심 육개장 사발면 86g,600,26,5
226,http://shopping.naver.com/detail/detail.nhn?cat_id=50001889&nv_mid=5703944012,식품,2015.02.03,http://shopping.phinf.naver.net/main_5703944/5703944012.20150128145209.jpg,롯데제과 롯데 몽쉘 카카오케이크 384g,2750,27,9
227,http://shopping.naver.com/detail/detail.nhn?cat_id=50002006&nv_mid=5640996754,식품,2015.02.03,http://shopping.phinf.naver.net/main_5640996/5640996754.20150128145109.jpg,서울우유 1000ml,880,28,11
228,http://shopping.naver.com/detail/detail.nhn?cat_id=50002606&nv_mid=5664975783,식품,2015.02.03,http://shopping.phinf.naver.net/main_5664975/5664975783.20120211204518.jpg,동서식품 맥스웰하우스 오리지날 커피믹스 12g * 180스틱,10990,29,171
229,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=5944644989,식품,2015.02.03,http://shopping.phinf.naver.net/main_5944644/5944644989.20130130142117.jpg,한국인삼공사 정관장 홍삼정 플러스 240g,174940,30,1
230,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=6483047642,식품,2015.02.03,http://shopping.phinf.naver.net/main_6483047/6483047642.20120622151430.jpg,한국인삼공사 정관장 홍삼정 플러스 120g,81990,31,277
231,http://shopping.naver.com/detail/detail.nhn?cat_id=50002385&nv_mid=5639964597,식품,2015.02.03,http://shopping.phinf.naver.net/main_5639964/5639964597.20150128151343.jpg,농심 신라면 120g,600,32,34
232,http://shopping.naver.com/detail/detail.nhn?cat_id=50002033&nv_mid=5656092551,식품,2015.02.03,http://shopping.phinf.naver.net/main_5656092/5656092551.20120211205938.jpg,네슬레 페리에 라임 330ml,990,33,1
233,http://shopping.naver.com/detail/detail.nhn?cat_id=50002428&nv_mid=6174560981,식품,2015.02.03,http://shopping.phinf.naver.net/main_6174560/6174560981.20120211203528.jpg,고려은단 비타민C 1000 1080mg * 300정,18900,34,1
234,http://shopping.naver.com/detail/detail.nhn?cat_id=50002001&nv_mid=7538954520,식품,2015.02.03,http://shopping.phinf.naver.net/main_7538954/7538954520.20140404110153.jpg,크라운제과 마이쮸 딸기복숭아 328g,2670,35,630
235,http://shopping.naver.com/detail/detail.nhn?cat_id=50002033&nv_mid=5674088599,식품,2015.02.03,http://shopping.phinf.naver.net/main_5674088/5674088599.20120211205238.jpg,하이트진로 토닉워터 300ml,550,36,622
236,http://shopping.naver.com/detail/detail.nhn?cat_id=50002253&nv_mid=5641042562,식품,2015.02.03,http://shopping.phinf.naver.net/main_5641042/5641042562.20141110113932.jpg,롯데칠성음료 칠성사이다 사이다 190ml,320,37,2
237,http://shopping.naver.com/detail/detail.nhn?cat_id=50002000&nv_mid=5729246737,식품,2015.02.03,http://shopping.phinf.naver.net/main_5729246/5729246737.20150122202910.jpg,페레로로쉐 T3 37.5g,1020,38,1
238,http://shopping.naver.com/detail/detail.nhn?cat_id=50004749&nv_mid=5607959334,식품,2015.02.03,http://shopping.phinf.naver.net/main_5607959/5607959334.20120211203734.jpg,함평군농협 물맑은 함평쌀 20kg,38900,39,1
239,http://shopping.naver.com/detail/detail.nhn?cat_id=50001897&nv_mid=5731077815,식품,2015.02.03,http://shopping.phinf.naver.net/main_5731077/5731077815.20120211205546.jpg,한국야쿠르트 밥알없는 비락식혜 175ml,250,40,728
240,http://shopping.naver.com/detail/detail.nhn?cat_id=50002007&nv_mid=5683701150,식품,2015.02.03,http://shopping.phinf.naver.net/main_5683701/5683701150.20150128144623.jpg,연세유업 연세두유 유기농 무첨가 두유 200ml,498,41,4
241,http://shopping.naver.com/detail/detail.nhn?cat_id=50002605&nv_mid=5674292124,식품,2015.02.03,http://shopping.phinf.naver.net/main_5674292/5674292124.20120211173627.jpg,롯데칠성음료 레쓰비 마일드 커피 175ml,250,42,1
242,http://shopping.naver.com/detail/detail.nhn?cat_id=50002001&nv_mid=5757227991,식품,2015.02.03,http://shopping.phinf.naver.net/main_5757227/5757227991.20130227155454.jpg,크라운제과 마이쮸 포도 + 사과 328g,2670,43,604
243,http://shopping.naver.com/detail/detail.nhn?cat_id=50002032&nv_mid=5644602899,식품,2015.02.03,http://shopping.phinf.naver.net/main_5644602/5644602899.20120211205113.jpg,스파클 생수 2L,680,44,11
244,http://shopping.naver.com/detail/detail.nhn?cat_id=50004749&nv_mid=6737142940,식품,2015.02.03,http://shopping.phinf.naver.net/main_6737142/6737142940.20130122170536.jpg,Kalos 칼로스쌀 20kg,24000,45,1
245,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=5670395808,식품,2015.02.03,http://shopping.phinf.naver.net/main_5670395/5670395808.20120211202406.jpg,한국인삼공사 정관장 홍삼톤 마일드 50ml * 30포,53980,46,777
246,http://shopping.naver.com/detail/detail.nhn?cat_id=50001882&nv_mid=5696805814,식품,2015.02.03,http://shopping.phinf.naver.net/main_5696805/5696805814.20150128165804.jpg,동원F&B 동원 깨끗히 다듬은 자연산 꽁치 통조림 400g,1590,47,2
247,http://shopping.naver.com/detail/detail.nhn?cat_id=50002254&nv_mid=5655991817,식품,2015.02.03,http://shopping.phinf.naver.net/main_5655991/5655991817.20141110114652.jpg,코카콜라 185ml,370,48,8
248,http://shopping.naver.com/detail/detail.nhn?cat_id=50002385&nv_mid=6530331173,식품,2015.02.03,http://shopping.phinf.naver.net/main_6530331/6530331173.20120827115048.jpg,오뚜기 라면사리 110g,260,49,3
249,http://shopping.naver.com/detail/detail.nhn?cat_id=50002428&nv_mid=5996858241,식품,2015.02.03,http://shopping.phinf.naver.net/main_5996858/5996858241.20120211193641.jpg,고려은단 비타민C 3000 279g 3.1g * 90포 (3개월분),29600,50,500
250,http://shopping.naver.com/detail/detail.nhn?cat_id=50002447&nv_mid=7857221974,식품,2015.02.03,http://shopping.phinf.naver.net/main_7857221/7857221974.20140806170604.jpg,한국씨엔에스팜 에프앤디넷 맘스 오메가 3 500mg * 90캡슐,35300,51,224
251,http://shopping.naver.com/detail/detail.nhn?cat_id=50001909&nv_mid=7963734078,식품,2015.02.03,http://shopping.phinf.naver.net/main_7963734/7963734078.20140922175338.jpg,이지바울 프리미엄 2g * 60포,51500,52,82
252,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=6844439686,식품,2015.02.03,http://shopping.phinf.naver.net/main_6844439/6844439686.20130410165453.jpg,한국인삼공사 정관장 화애라 퀸 70ml * 30포,137600,53,185
253,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=5769800164,식품,2015.02.03,http://shopping.phinf.naver.net/main_5769800/5769800164.20130219143240.jpg,한국인삼공사 정관장 아이패스 M 50ml * 30포,115130,54,488
254,http://shopping.naver.com/detail/detail.nhn?cat_id=50001889&nv_mid=5675625438,식품,2015.02.03,http://shopping.phinf.naver.net/main_5675625/5675625438.20150128153309.jpg,오리온 초코파이 420g,1900,55,1
255,http://shopping.naver.com/detail/detail.nhn?cat_id=50002001&nv_mid=6209076967,식품,2015.02.03,http://shopping.phinf.naver.net/main_6209076/6209076967.20120224151051.jpg,Perfetti Van Melle 츄파춥스 리필팩 12g * 120개입,12480,56,170
256,http://shopping.naver.com/detail/detail.nhn?cat_id=50001898&nv_mid=7841406302,식품,2015.02.03,http://shopping.phinf.naver.net/main_7841406/7841406302.20140730092346.jpg,자연의품격 양배추 브로콜리 진액 90ml * 30포,12520,57,760
257,http://shopping.naver.com/detail/detail.nhn?cat_id=50002385&nv_mid=5674154078,식품,2015.02.03,http://shopping.phinf.naver.net/main_5674154/5674154078.20150128172159.jpg,농심 안성탕면 125g,560,58,7
258,http://shopping.naver.com/detail/detail.nhn?cat_id=50004749&nv_mid=6726789885,식품,2015.02.03,http://shopping.phinf.naver.net/main_6726789/6726789885.20130111143222.jpg,임금님표 이천쌀 10kg,29500,59,2
259,http://shopping.naver.com/detail/detail.nhn?cat_id=50001882&nv_mid=5650171082,식품,2015.02.03,http://shopping.phinf.naver.net/main_5650171/5650171082.20120211201639.jpg,동원F&B 동원 리챔6호 선물세트,20470,60,517
260,http://shopping.naver.com/detail/detail.nhn?cat_id=50002606&nv_mid=6405206626,식품,2015.02.03,http://shopping.phinf.naver.net/main_6405206/6405206626.20130116105710.jpg,동서식품 맥심 화이트골드 170개입,16780,61,5
261,http://shopping.naver.com/detail/detail.nhn?cat_id=50002019&nv_mid=5626962691,식품,2015.02.03,http://shopping.phinf.naver.net/main_5626962/5626962691.20120211201115.jpg,한울 홍진경더김치 포기김치,15717,62,7
262,http://shopping.naver.com/detail/detail.nhn?cat_id=50002606&nv_mid=5665568576,식품,2015.02.03,http://shopping.phinf.naver.net/main_5665568/5665568576.20120211201040.jpg,동서식품 맥스웰하우스 화인커피 500g,6280,63,868
263,http://shopping.naver.com/detail/detail.nhn?cat_id=50002440&nv_mid=5893957626,식품,2015.02.03,http://shopping.phinf.naver.net/main_5893957/5893957626.20130205162944.jpg,솔가 엽산800 100정,17590,64,567
264,http://shopping.naver.com/detail/detail.nhn?cat_id=50002007&nv_mid=6965099414,식품,2015.02.03,http://shopping.phinf.naver.net/main_6965099/6965099414.20130620181114.jpg,이롬 황성주 검은콩 고칼슘 두유 190ml,394,65,1
265,http://shopping.naver.com/detail/detail.nhn?cat_id=50002606&nv_mid=5674088669,식품,2015.02.03,http://shopping.phinf.naver.net/main_5674088/5674088669.20120211193410.jpg,동서식품 맥심 오리지날 500g,12640,66,1
266,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=5594799665,식품,2015.02.03,http://shopping.phinf.naver.net/main_5594799/5594799665.20120211211458.jpg,한국인삼공사 정관장 홍삼정환 168g,42330,67,2
267,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=5635529547,식품,2015.02.03,http://shopping.phinf.naver.net/main_5635529/5635529547.20120211200932.jpg,한국인삼공사 정관장 활기력 20ml * 30병,60590,68,542
268,http://shopping.naver.com/detail/detail.nhn?cat_id=50004749&nv_mid=7040416163,식품,2015.02.03,http://shopping.phinf.naver.net/main_7040416/7040416163.20130801180334.jpg,늘처음처럼쌀 20kg,30880,69,1
269,http://shopping.naver.com/detail/detail.nhn?cat_id=50002625&nv_mid=5665430529,식품,2015.02.03,http://shopping.phinf.naver.net/main_5665430/5665430529.20120211205256.jpg,그래미 여명808 119ml,2125,70,859
270,http://shopping.naver.com/detail/detail.nhn?cat_id=50001875&nv_mid=5717566484,식품,2015.02.03,http://shopping.phinf.naver.net/main_5717566/5717566484.20120211194713.jpg,오뚜기 즉석 미역국 9g * 2개입,1090,71,280
271,http://shopping.naver.com/detail/detail.nhn?cat_id=50002019&nv_mid=5626905878,식품,2015.02.03,http://shopping.phinf.naver.net/main_5626905/5626905878.20120211203021.jpg,한복선 포기김치,11300,72,5
272,http://shopping.naver.com/detail/detail.nhn?cat_id=50002428&nv_mid=5918466844,식품,2015.02.03,http://shopping.phinf.naver.net/main_5918466/5918466844.20141031153141.jpg,경남제약 레모나S 하트캔 1.5g * 70개,9100,73,2
273,http://shopping.naver.com/detail/detail.nhn?cat_id=50001892&nv_mid=5681680073,식품,2015.02.03,http://shopping.phinf.naver.net/main_5681680/5681680073.20120211205040.jpg,동원F&B 양반 전복죽 285g,1410,74,73
274,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=5594729682,식품,2015.02.03,http://shopping.phinf.naver.net/main_5594729/5594729682.20140828175321.jpg,한국인삼공사 정관장 홍삼톤 골드 40ml * 30포,138000,75,3
275,http://shopping.naver.com/detail/detail.nhn?cat_id=50002608&nv_mid=5669583151,식품,2015.02.03,http://shopping.phinf.naver.net/main_5669583/5669583151.20120211194132.jpg,CJ 아이시안 루테인 500mg * 90캡슐,26890,76,481
276,http://shopping.naver.com/detail/detail.nhn?cat_id=50004749&nv_mid=6733786065,식품,2015.02.03,http://shopping.phinf.naver.net/main_6733786/6733786065.20130118155210.jpg,씻어나온 오뚜기 쌀 골드 20kg,43140,77,189
277,http://shopping.naver.com/detail/detail.nhn?cat_id=50001756&nv_mid=7711641335,식품,2015.02.03,http://shopping.phinf.naver.net/main_7711641/7711641335.20140604095744.jpg,탐앤탐스 티요 요거트 파우더 800g,9150,78,387
278,http://shopping.naver.com/detail/detail.nhn?cat_id=50001909&nv_mid=6798970857,식품,2015.02.03,http://shopping.phinf.naver.net/main_6798970/6798970857.20130313132226.jpg,오리진 슈퍼 프로바이오틱스 60캡슐,22230,79,142
279,http://shopping.naver.com/detail/detail.nhn?cat_id=50002019&nv_mid=7010607817,식품,2015.02.03,http://shopping.phinf.naver.net/main_7010607/7010607817.20130715154355.jpg,이종임 명품김치 포기김치,11900,80,500
280,http://shopping.naver.com/detail/detail.nhn?cat_id=50002032&nv_mid=6336342397,식품,2015.02.03,http://shopping.phinf.naver.net/main_6336342/6336342397.20120516145704.jpg,롯데칠성음료 아이시스 8.0 2L,540,81,1
281,http://shopping.naver.com/detail/detail.nhn?cat_id=50002001&nv_mid=7534020417,식품,2015.02.03,http://shopping.phinf.naver.net/main_7534020/7534020417.20140502095601.jpg,TREFIN 트레핀 벨지안 커피맛 캔디 1.5kg,8950,82,262
282,http://shopping.naver.com/detail/detail.nhn?cat_id=50002001&nv_mid=7532129093,식품,2015.02.03,http://shopping.phinf.naver.net/main_7532129/7532129093.20140303121814.jpg,롯데제과 말랑카우 63g,920,83,287
283,http://shopping.naver.com/detail/detail.nhn?cat_id=50001882&nv_mid=5786222264,식품,2015.02.03,http://shopping.phinf.naver.net/main_5786222/5786222264.20130212144816.jpg,CJ제일제당 CJ 스팸 싱글 클래식 80g,940,84,1
284,http://shopping.naver.com/detail/detail.nhn?cat_id=50001921&nv_mid=6738479444,식품,2015.02.03,http://shopping.phinf.naver.net/main_6738479/6738479444.20130123175655.jpg,삼립식품 샤니 디저트 누네띠네 2.5kg,9300,85,2
285,http://shopping.naver.com/detail/detail.nhn?cat_id=50002019&nv_mid=6698604953,식품,2015.02.03,http://shopping.phinf.naver.net/main_6698604/6698604953.20121211145736.jpg,대상FNF 종가집 포기김치,31350,86,191
286,http://shopping.naver.com/detail/detail.nhn?cat_id=50001891&nv_mid=5912260004,식품,2015.02.03,http://shopping.phinf.naver.net/main_5912260/5912260004.20130201162257.jpg,CJ 햇반 200g,960,87,1
287,http://shopping.naver.com/detail/detail.nhn?cat_id=50002033&nv_mid=5704405275,식품,2015.02.03,http://shopping.phinf.naver.net/main_5704405/5704405275.20120211200935.jpg,일화 초정탄산수 500ml,950,88,3
288,http://shopping.naver.com/detail/detail.nhn?cat_id=50001884&nv_mid=6726477662,식품,2015.02.03,http://shopping.phinf.naver.net/main_6726477/6726477662.20130111112920.jpg,삼양 큐원 하얀설탕 15kg,13200,89,2
289,http://shopping.naver.com/detail/detail.nhn?cat_id=50002385&nv_mid=5640996976,식품,2015.02.03,http://shopping.phinf.naver.net/main_5640996/5640996976.20120211212821.jpg,오뚜기 진라면 순한맛,440,90,9
290,http://shopping.naver.com/detail/detail.nhn?cat_id=50002425&nv_mid=6947570924,식품,2015.02.03,http://shopping.phinf.naver.net/main_6947570/6947570924.20130612112050.jpg,암웨이 뉴트리라이트 더블엑스 종합비타민,77750,91,258
291,http://shopping.naver.com/detail/detail.nhn?cat_id=50001884&nv_mid=6711391006,식품,2015.02.03,http://shopping.phinf.naver.net/main_6711391/6711391006.20121224121041.jpg,CJ 하얀설탕 15kg,14790,92,379
292,http://shopping.naver.com/detail/detail.nhn?cat_id=50001901&nv_mid=6275470469,식품,2015.02.03,http://shopping.phinf.naver.net/main_6275470/6275470469.20120418144144.jpg,한국인삼공사 정관장 홍이장군 1단계 15ml * 30포,69730,93,1
293,http://shopping.naver.com/detail/detail.nhn?cat_id=50001894&nv_mid=5713985601,식품,2015.02.03,http://shopping.phinf.naver.net/main_5713985/5713985601.20120211193521.jpg,오뚜기 3분 쇠고기카레 200g ,690,94,2
294,http://shopping.naver.com/detail/detail.nhn?cat_id=50002003&nv_mid=7893068834,식품,2015.02.03,http://shopping.phinf.naver.net/main_7893068/7893068834.20140822135011.jpg,농업회사법인산들해 산들해 불가마유과 120g * 4,12130,95,576
295,http://shopping.naver.com/detail/detail.nhn?cat_id=50001876&nv_mid=5685693766,식품,2015.02.03,http://shopping.phinf.naver.net/main_5685693/5685693766.20120211192819.jpg,오뚜기 옛날 사골곰탕 350g,850,96,1
296,http://shopping.naver.com/detail/detail.nhn?cat_id=50002385&nv_mid=6344210326,식품,2015.02.03,http://shopping.phinf.naver.net/main_6344210/6344210326.20150128170050.jpg,삼양 불닭볶음면 140g,810,97,5
297,http://shopping.naver.com/detail/detail.nhn?cat_id=50004749&nv_mid=6852437276,식품,2015.02.03,http://shopping.phinf.naver.net/main_6852437/6852437276.20130416105251.jpg,자연미곡종합처리장 지리산 메뚜기쌀 백미 20kg,39800,98,4
298,http://shopping.naver.com/detail/detail.nhn?cat_id=50001912&nv_mid=5707758730,식품,2015.02.03,http://shopping.phinf.naver.net/main_5707758/5707758730.20120211192908.jpg,CJ제일제당 디팻 씨엘에이 플러스 800mg * 112캡슐(4주분),14800,99,271
299,http://shopping.naver.com/detail/detail.nhn?cat_id=50002000&nv_mid=5761001463,식품,2015.02.03,http://shopping.phinf.naver.net/main_5761001/5761001463.20130225163143.jpg,CHOCMOD 트뤼플 프랜치 1kg,8180,100,2
300,http://shopping.naver.com/detail/detail.nhn?cat_id=50004054&nv_mid=5760950756,생활/건강,2015.02.03,http://shopping.phinf.naver.net/main_5760950/5760950756.20120211204940.jpg,GS칼텍스 Kixx PAO 5W30,4080,1,1
301,http://shopping.naver.com/detail/detail.nhn?cat_id=50002054&nv_mid=8170688593,생활/건강,2015.02.03,http://shopping.phinf.naver.net/main_8170688/8170688593.20141222151652.jpg,저스트포그 울티 1453 배터리세트,17500,2,4
302,http://shopping.naver.com/detail/detail.nhn?cat_id=50004558&nv_mid=6473737775,생활/건강,2015.02.03,http://shopping.phinf.naver.net/main_6473737/6473737775.20120615163108.jpg,뉴 해피콜 양면팬 27.5cm,28360,3,1
303,http://shopping.naver.com/detail/detail.nhn?cat_id=50003732&nv_mid=6973648037,생활/건강,2015.02.03,http://shopping.phinf.naver.net/main_6973648/6973648037.20140629214014.jpg,한솔제지 한솔 A4 복사용지 75g,3300,4,1
304,http://shopping.naver.com/detail/detail.nhn?cat_id=50002065&nv_mid=5639833504,생활/건강,2015.02.03,http://shopping.phinf.naver.net/main_5639833/5639833504.20120211213537.jpg,로슈 아큐첵 퍼포마 혈당시험지 1박스,14270,5,902
305,http://shopping.naver.com/detail/detail.nhn?cat_id=50004113&nv_mid=6935321152,생활/건강,2015.02.03,http://shopping.phinf.naver.net/main_6935321/6935321152.20141107105934.jpg,네오그랩 거치대,13750,6,1
306,http://shopping.naver.com/detail/detail.nhn?cat_id=50004054&nv_mid=5804033342,생활/건강,2015.02.03,http://shopping.phinf.naver.net/main_5804033/5804033342.20120905103610.jpg,GS칼텍스 Kixx PAO-1 0W30,8800,7,620
307,http://shopping.naver.com/detail/detail.nhn?cat_id=50002678&nv_mid=6552648097,생활/건강,2015.02.03,http://shopping.phinf.naver.net/main_6552648/6552648097.20120822125129.jpg,양키캔들 벤트스틱,4670,8,2
